0,2022-03-09 14:50:14,31.42,+0.68 (+2.23%),"27,529,912",,30.74,99.03,+4.13 (+4.35%),"15,690,558",,94.90,162.72,+5.28 (+3.35%),"61,980,344",,157.44,"2,784.36",+64.07 (+2.36%),"2,220,071",,"2,720.29",287.72,+11.87 (+4.30%),"22,525,033",,275.85,358.92,+17.16 (+5.02%),"4,845,825",,341.76,"2,671.00",+125.43 (+4.93%),"1,099,905",,"2,545.57"
0,2022-03-09 14:50:31,31.43,+0.69 (+2.26%),"27,538,924",,30.74,99.06,+4.16 (+4.38%),"15,699,663",,94.90,162.77,+5.33 (+3.39%),"62,004,786",,157.44,"2,784.36",+64.07 (+2.36%),"2,220,229",,"2,720.29",287.80,+11.95 (+4.33%),"22,532,597",,275.85,359.06,+17.30 (+5.06%),"4,847,368",,341.76,"2,671.00",+125.43 (+4.93%),"1,100,225",,"2,545.57"
0,2022-03-09 14:50:49,31.46,+0.72 (+2.33%),"27,549,177",,30.74,99.11,+4.21 (+4.44%),"15,708,637",,94.90,162.81,+5.37 (+3.41%),"62,035,032",,157.44,"2,785.26",+64.97 (+2.39%),"2,221,096",,"2,720.29",287.90,+12.05 (+4.37%),"22,545,333",,275.85,358.90,+17.14 (+5.02%),"4,852,722",,341.76,"2,673.05",+127.48 (+5.01%),"1,100,782",,"2,545.57"
0,2022-03-09 14:51:06,31.48,+0.74 (+2.41%),"27,570,538",,30.74,99.14,+4.24 (+4.47%),"15,722,159",,94.90,162.85,+5.41 (+3.44%),"62,084,915",,157.44,"2,785.26",+64.97 (+2.39%),"2,221,734",,"2,720.29",287.95,+12.10 (+4.38%),"22,560,811",,275.85,359.03,+17.27 (+5.05%),"4,854,136",,341.76,"2,673.05",+127.48 (+5.01%),"1,101,392",,"2,545.57"
0,2022-03-09 14:51:24,31.50,+0.76 (+2.46%),"27,576,432",,30.74,99.20,+4.30 (+4.53%),"15,727,016",,94.90,162.90,+5.46 (+3.47%),"62,159,714",,157.44,"2,786.46",+66.17 (+2.43%),"2,223,274",,"2,720.29",288.10,+12.25 (+4.44%),"22,588,051",,275.85,359.03,+17.27 (+5.05%),"4,857,646",,341.76,"2,674.65",+129.08 (+5.07%),"1,101,886",,"2,545.57"
0,2022-03-09 14:51:41,31.49,+0.75 (+2.44%),"27,592,242",,30.74,99.15,+4.25 (+4.48%),"15,733,184",,94.90,162.92,+5.48 (+3.48%),"62,199,143",,157.44,"2,788.00",+67.71 (+2.49%),"2,224,227",,"2,720.29",288.12,+12.27 (+4.45%),"22,596,829",,275.85,359.04,+17.28 (+5.06%),"4,858,677",,341.76,"2,674.20",+128.63 (+5.05%),"1,102,142",,"2,545.57"
0,2022-03-09 14:51:58,31.48,+0.74 (+2.40%),"27,598,312",,30.74,99.15,+4.25 (+4.48%),"15,739,768",,94.90,162.99,+5.55 (+3.53%),"62,258,264",,157.44,"2,788.00",+67.71 (+2.49%),"2,224,866",,"2,720.29",288.14,+12.29 (+4.45%),"22,612,362",,275.85,359.05,+17.29 (+5.06%),"4,861,635",,341.76,"2,675.34",+129.77 (+5.10%),"1,103,373",,"2,545.57"
0,2022-03-09 14:52:17,31.49,+0.75 (+2.44%),"27,604,344",,30.74,99.13,+4.23 (+4.46%),"15,748,669",,94.90,162.95,+5.51 (+3.50%),"62,376,023",,157.44,"2,788.45",+68.16 (+2.51%),"2,226,302",,"2,720.29",288.16,+12.31 (+4.46%),"22,623,865",,275.85,359.05,+17.29 (+5.06%),"4,862,538",,341.76,"2,675.34",+129.77 (+5.10%),"1,103,674",,"2,545.57"
0,2022-03-09 14:52:36,31.47,+0.73 (+2.37%),"27,611,474",,30.74,99.07,+4.17 (+4.39%),"15,758,585",,94.90,162.86,+5.42 (+3.44%),"62,422,168",,157.44,"2,787.79",+67.50 (+2.48%),"2,229,348",,"2,720.29",287.98,+12.13 (+4.40%),"22,634,276",,275.85,358.60,+16.84 (+4.93%),"4,864,597",,341.76,"2,673.71",+128.14 (+5.03%),"1,105,124",,"2,545.57"
0,2022-03-09 14:52:54,31.47,+0.73 (+2.36%),"27,641,184",,30.74,99.01,+4.11 (+4.33%),"15,774,850",,94.90,162.86,+5.42 (+3.44%),"62,476,394",,157.44,"2,787.81",+67.52 (+2.48%),"2,229,610",,"2,720.29",287.88,+12.03 (+4.36%),"22,660,834",,275.85,358.50,+16.74 (+4.90%),"4,868,980",,341.76,"2,673.71",+128.14 (+5.03%),"1,105,384",,"2,545.57"
0,2022-03-09 14:53:12,31.43,+0.69 (+2.26%),"27,653,716",,30.74,98.95,+4.05 (+4.27%),"15,779,433",,94.90,162.73,+5.29 (+3.36%),"62,521,218",,157.44,"2,787.81",+67.52 (+2.48%),"2,230,194",,"2,720.29",287.74,+11.89 (+4.31%),"22,670,009",,275.85,358.50,+16.74 (+4.90%),"4,870,074",,341.76,"2,673.71",+128.14 (+5.03%),"1,105,450",,"2,545.57"
0,2022-03-09 14:53:27,31.44,+0.70 (+2.28%),"27,659,504",,30.74,99.00,+4.10 (+4.33%),"15,787,358",,94.90,162.72,+5.28 (+3.35%),"62,542,082",,157.44,"2,786.83",+66.54 (+2.45%),"2,231,250",,"2,720.29",287.72,+11.87 (+4.30%),"22,678,740",,275.85,358.39,+16.63 (+4.87%),"4,870,269",,341.76,"2,673.71",+128.14 (+5.03%),"1,105,462",,"2,545.57"
0,2022-03-09 14:53:46,31.42,+0.68 (+2.23%),"27,666,075",,30.74,99.00,+4.10 (+4.32%),"15,795,740",,94.90,162.64,+5.20 (+3.30%),"62,575,265",,157.44,"2,786.48",+66.19 (+2.43%),"2,232,129",,"2,720.29",287.62,+11.77 (+4.27%),"22,695,846",,275.85,358.42,+16.65 (+4.87%),"4,873,768",,341.76,"2,673.71",+128.14 (+5.03%),"1,105,693",,"2,545.57"
0,2022-03-09 14:54:06,31.44,+0.70 (+2.27%),"27,668,960",,30.74,99.06,+4.16 (+4.38%),"15,818,510",,94.90,162.68,+5.24 (+3.33%),"62,618,448",,157.44,"2,786.48",+66.19 (+2.43%),"2,232,701",,"2,720.29",287.52,+11.67 (+4.23%),"22,718,140",,275.85,358.21,+16.45 (+4.81%),"4,881,204",,341.76,"2,670.48",+124.91 (+4.91%),"1,106,875",,"2,545.57"
0,2022-03-09 14:54:23,31.40,+0.66 (+2.13%),"27,685,678",,30.74,98.97,+4.07 (+4.29%),"15,828,994",,94.90,162.53,+5.09 (+3.23%),"62,678,395",,157.44,"2,785.95",+65.66 (+2.41%),"2,235,207",,"2,720.29",287.45,+11.60 (+4.21%),"22,742,812",,275.85,358.11,+16.35 (+4.78%),"4,888,173",,341.76,"2,670.12",+124.55 (+4.89%),"1,107,313",,"2,545.57"
0,2022-03-09 14:54:45,31.39,+0.65 (+2.11%),"27,709,165",,30.74,99.01,+4.11 (+4.33%),"15,834,594",,94.90,162.53,+5.09 (+3.23%),"62,714,345",,157.44,"2,786.54",+66.25 (+2.44%),"2,238,030",,"2,720.29",287.41,+11.56 (+4.19%),"22,750,822",,275.85,358.00,+16.24 (+4.75%),"4,889,682",,341.76,"2,670.69",+125.12 (+4.92%),"1,107,453",,"2,545.57"
0,2022-03-09 14:55:06,31.38,+0.64 (+2.07%),"27,730,274",,30.74,99.02,+4.12 (+4.34%),"15,847,712",,94.90,162.49,+5.05 (+3.21%),"62,803,794",,157.44,"2,787.38",+67.09 (+2.47%),"2,238,508",,"2,720.29",287.57,+11.72 (+4.25%),"22,760,713",,275.85,358.15,+16.39 (+4.80%),"4,903,736",,341.76,"2,671.37",+125.80 (+4.94%),"1,108,019",,"2,545.57"
0,2022-03-09 14:55:25,31.40,+0.66 (+2.15%),"27,758,004",,30.74,99.11,+4.21 (+4.44%),"15,851,348",,94.90,162.57,+5.13 (+3.26%),"62,846,080",,157.44,"2,790.10",+69.81 (+2.57%),"2,242,320",,"2,720.29",287.68,+11.83 (+4.29%),"22,788,831",,275.85,358.29,+16.53 (+4.84%),"4,908,033",,341.76,"2,671.37",+125.80 (+4.94%),"1,108,213",,"2,545.57"
0,2022-03-09 14:55:44,31.42,+0.68 (+2.20%),"27,766,799",,30.74,99.07,+4.17 (+4.39%),"15,862,402",,94.90,162.63,+5.19 (+3.30%),"62,907,731",,157.44,"2,791.37",+71.08 (+2.61%),"2,244,782",,"2,720.29",287.69,+11.84 (+4.29%),"22,799,997",,275.85,358.17,+16.41 (+4.80%),"4,909,832",,341.76,"2,671.37",+125.80 (+4.94%),"1,108,565",,"2,545.57"
0,2022-03-09 14:56:01,31.45,+0.71 (+2.31%),"27,785,720",,30.74,99.07,+4.17 (+4.40%),"15,866,642",,94.90,162.65,+5.21 (+3.31%),"62,934,143",,157.44,"2,792.03",+71.74 (+2.64%),"2,247,461",,"2,720.29",287.59,+11.74 (+4.26%),"22,810,416",,275.85,358.18,+16.42 (+4.81%),"4,911,036",,341.76,"2,673.54",+127.97 (+5.03%),"1,108,746",,"2,545.57"
0,2022-03-09 14:56:19,31.45,+0.71 (+2.31%),"27,793,643",,30.74,99.10,+4.20 (+4.43%),"15,871,788",,94.90,162.64,+5.20 (+3.30%),"62,956,655",,157.44,"2,793.01",+72.72 (+2.67%),"2,249,748",,"2,720.29",287.57,+11.72 (+4.25%),"22,815,943",,275.85,358.38,+16.62 (+4.86%),"4,916,269",,341.76,"2,673.54",+127.97 (+5.03%),"1,108,841",,"2,545.57"
0,2022-03-09 14:56:40,31.47,+0.73 (+2.36%),"27,805,705",,30.74,99.18,+4.28 (+4.51%),"15,882,590",,94.90,162.76,+5.32 (+3.38%),"62,990,245",,157.44,"2,793.61",+73.32 (+2.70%),"2,252,318",,"2,720.29",287.66,+11.81 (+4.28%),"22,829,584",,275.85,358.61,+16.85 (+4.93%),"4,918,978",,341.76,"2,674.48",+128.91 (+5.06%),"1,109,484",,"2,545.57"
0,2022-03-09 14:57:00,31.46,+0.72 (+2.34%),"27,812,027",,30.74,99.13,+4.23 (+4.46%),"15,901,190",,94.90,162.76,+5.32 (+3.38%),"63,037,697",,157.44,"2,793.23",+72.94 (+2.68%),"2,253,553",,"2,720.29",287.73,+11.88 (+4.31%),"22,836,517",,275.85,358.79,+17.03 (+4.98%),"4,921,638",,341.76,"2,674.48",+128.91 (+5.06%),"1,109,667",,"2,545.57"
0,2022-03-09 14:57:20,31.43,+0.69 (+2.26%),"27,818,308",,30.74,99.12,+4.22 (+4.45%),"15,905,569",,94.90,162.73,+5.29 (+3.36%),"63,056,473",,157.44,"2,793.00",+72.71 (+2.67%),"2,254,694",,"2,720.29",287.65,+11.80 (+4.28%),"22,849,384",,275.85,358.63,+16.87 (+4.94%),"4,924,954",,341.76,"2,674.48",+128.91 (+5.06%),"1,110,797",,"2,545.57"
0,2022-03-09 14:57:40,31.43,+0.69 (+2.26%),"27,825,905",,30.74,99.05,+4.15 (+4.37%),"15,921,693",,94.90,162.71,+5.26 (+3.34%),"63,082,354",,157.44,"2,791.11",+70.82 (+2.60%),"2,256,352",,"2,720.29",287.68,+11.83 (+4.29%),"22,856,033",,275.85,358.62,+16.86 (+4.93%),"4,927,330",,341.76,"2,674.20",+128.63 (+5.05%),"1,110,991",,"2,545.57"
0,2022-03-09 14:57:59,31.43,+0.69 (+2.26%),"27,830,702",,30.74,99.09,+4.19 (+4.42%),"15,933,483",,94.90,162.70,+5.26 (+3.34%),"63,105,982",,157.44,"2,791.94",+71.65 (+2.63%),"2,257,082",,"2,720.29",287.78,+11.93 (+4.32%),"22,866,512",,275.85,358.74,+16.98 (+4.97%),"4,931,236",,341.76,"2,674.20",+128.63 (+5.05%),"1,111,194",,"2,545.57"
0,2022-03-09 14:58:22,31.44,+0.70 (+2.29%),"27,835,601",,30.74,99.10,+4.20 (+4.43%),"15,940,803",,94.90,162.67,+5.23 (+3.32%),"63,126,995",,157.44,"2,790.82",+70.53 (+2.59%),"2,258,458",,"2,720.29",287.58,+11.73 (+4.25%),"22,880,323",,275.85,358.62,+16.86 (+4.93%),"4,936,920",,341.76,"2,674.20",+128.63 (+5.05%),"1,111,680",,"2,545.57"
0,2022-03-09 14:58:39,31.45,+0.71 (+2.30%),"27,857,107",,30.74,99.06,+4.16 (+4.38%),"15,992,514",,94.90,162.68,+5.24 (+3.33%),"63,156,714",,157.44,"2,790.66",+70.36 (+2.59%),"2,258,909",,"2,720.29",287.61,+11.76 (+4.26%),"22,887,671",,275.85,358.73,+16.97 (+4.97%),"4,938,299",,341.76,"2,674.20",+128.63 (+5.05%),"1,111,718",,"2,545.57"
0,2022-03-09 14:58:56,31.45,+0.71 (+2.31%),"27,860,971",,30.74,99.09,+4.19 (+4.42%),"16,005,729",,94.90,162.67,+5.23 (+3.32%),"63,176,756",,157.44,"2,790.66",+70.37 (+2.59%),"2,261,134",,"2,720.29",287.67,+11.82 (+4.29%),"22,893,149",,275.85,358.72,+16.96 (+4.96%),"4,939,582",,341.76,"2,674.20",+128.63 (+5.05%),"1,111,979",,"2,545.57"
0,2022-03-09 14:59:15,31.47,+0.73 (+2.36%),"27,877,544",,30.74,99.15,+4.25 (+4.48%),"16,011,382",,94.90,162.68,+5.24 (+3.33%),"63,201,740",,157.44,"2,790.47",+70.18 (+2.58%),"2,263,598",,"2,720.29",287.62,+11.77 (+4.27%),"22,903,448",,275.85,358.82,+17.06 (+4.99%),"4,941,076",,341.76,"2,674.20",+128.63 (+5.05%),"1,112,577",,"2,545.57"
0,2022-03-09 14:59:34,31.47,+0.73 (+2.36%),"27,880,412",,30.74,99.16,+4.26 (+4.49%),"16,015,348",,94.90,162.70,+5.26 (+3.34%),"63,228,204",,157.44,"2,790.47",+70.18 (+2.58%),"2,264,073",,"2,720.29",287.72,+11.87 (+4.30%),"22,909,487",,275.85,358.97,+17.21 (+5.04%),"4,944,553",,341.76,"2,674.20",+128.63 (+5.05%),"1,112,996",,"2,545.57"
0,2022-03-09 14:59:51,31.46,+0.72 (+2.34%),"27,908,129",,30.74,99.09,+4.19 (+4.42%),"16,022,212",,94.90,162.56,+5.12 (+3.25%),"63,272,103",,157.44,"2,791.43",+71.14 (+2.62%),"2,265,889",,"2,720.29",287.50,+11.65 (+4.22%),"22,926,101",,275.85,358.50,+16.74 (+4.90%),"4,947,914",,341.76,"2,672.67",+127.10 (+4.99%),"1,113,986",,"2,545.57"
0,2022-03-09 15:00:08,31.44,+0.70 (+2.28%),"27,923,218",,30.74,99.09,+4.19 (+4.42%),"16,030,351",,94.90,162.67,+5.23 (+3.32%),"63,309,523",,157.44,"2,788.26",+67.97 (+2.50%),"2,267,877",,"2,720.29",287.56,+11.71 (+4.25%),"22,942,915",,275.85,358.57,+16.81 (+4.92%),"4,949,956",,341.76,"2,673.25",+127.68 (+5.02%),"1,114,169",,"2,545.57"
0,2022-03-09 15:00:30,31.46,+0.72 (+2.34%),"27,947,727",,30.74,99.12,+4.22 (+4.45%),"16,035,449",,94.90,162.67,+5.23 (+3.32%),"63,339,116",,157.44,"2,787.00",+66.71 (+2.45%),"2,268,547",,"2,720.29",287.49,+11.64 (+4.22%),"22,951,644",,275.85,358.17,+16.41 (+4.80%),"4,954,549",,341.76,"2,673.27",+127.70 (+5.02%),"1,114,694",,"2,545.57"
0,2022-03-09 15:00:54,31.45,+0.71 (+2.31%),"27,955,833",,30.74,99.09,+4.19 (+4.41%),"16,043,403",,94.90,162.65,+5.21 (+3.31%),"63,369,703",,157.44,"2,787.05",+66.76 (+2.45%),"2,270,060",,"2,720.29",287.50,+11.65 (+4.22%),"22,955,828",,275.85,358.27,+16.51 (+4.83%),"4,955,805",,341.76,"2,673.27",+127.70 (+5.02%),"1,114,709",,"2,545.57"
0,2022-03-09 15:01:14,31.42,+0.68 (+2.21%),"27,974,413",,30.74,99.09,+4.19 (+4.41%),"16,043,403",,94.90,162.65,+5.21 (+3.31%),"63,369,703",,157.44,"2,787.05",+66.76 (+2.45%),"2,270,060",,"2,720.29",287.50,+11.65 (+4.22%),"22,955,828",,275.85,358.27,+16.51 (+4.83%),"4,955,805",,341.76,"2,673.27",+127.70 (+5.02%),"1,114,709",,"2,545.57"
0,2022-03-09 15:01:31,31.44,+0.70 (+2.28%),"27,981,706",,30.74,99.09,+4.19 (+4.41%),"16,043,403",,94.90,162.65,+5.21 (+3.31%),"63,369,703",,157.44,"2,787.05",+66.76 (+2.45%),"2,270,060",,"2,720.29",287.50,+11.65 (+4.22%),"22,955,828",,275.85,358.27,+16.51 (+4.83%),"4,955,805",,341.76,"2,673.27",+127.70 (+5.02%),"1,114,709",,"2,545.57"
0,2022-03-09 15:01:49,31.44,+0.70 (+2.28%),"27,992,842",,30.74,99.09,+4.19 (+4.41%),"16,043,403",,94.90,162.65,+5.21 (+3.31%),"63,369,703",,157.44,"2,787.05",+66.76 (+2.45%),"2,270,060",,"2,720.29",,+11.81 (+4.28%),"22,988,710",,275.85,358.20,+16.44 (+4.81%),"4,962,318",,341.76,"2,673.27",+127.70 (+5.02%),"1,115,706",,"2,545.57"
0,2022-03-09 15:02:07,31.47,+0.73 (+2.36%),"28,011,559",,30.74,99.11,+4.21 (+4.43%),"16,093,693",,94.90,162.67,+5.23 (+3.32%),"63,491,682",,157.44,"2,788.64",+68.35 (+2.51%),"2,275,391",,"2,720.29",287.73,+11.88 (+4.31%),"23,001,668",,275.85,358.07,+16.31 (+4.77%),"4,968,042",,341.76,"2,673.27",+127.70 (+5.02%),"1,115,870",,"2,545.57"
0,2022-03-09 15:02:26,31.45,+0.71 (+2.31%),"28,016,251",,30.74,99.06,+4.16 (+4.38%),"16,107,786",,94.90,162.67,+5.23 (+3.32%),"63,515,476",,157.44,"2,788.37",+68.08 (+2.50%),"2,276,703",,"2,720.29",287.80,+11.95 (+4.33%),"23,020,916",,275.85,358.03,+16.27 (+4.76%),"4,975,973",,341.76,"2,673.57",+128.00 (+5.03%),"1,116,150",,"2,545.57"
0,2022-03-09 15:02:45,31.48,+0.74 (+2.39%),"28,029,207",,30.74,99.07,+4.17 (+4.39%),"16,113,716",,94.90,162.69,+5.25 (+3.33%),"63,564,794",,157.44,"2,789.81",+69.52 (+2.56%),"2,277,805",,"2,720.29",287.73,+11.88 (+4.31%),"23,034,593",,275.85,358.11,+16.35 (+4.78%),"4,978,166",,341.76,"2,675.00",+129.43 (+5.08%),"1,116,899",,"2,545.57"
0,2022-03-09 15:03:04,31.48,+0.74 (+2.39%),"28,041,027",,30.74,99.11,+4.21 (+4.44%),"16,129,447",,94.90,162.74,+5.30 (+3.37%),"63,611,641",,157.44,"2,792.27",+71.98 (+2.65%),"2,279,563",,"2,720.29",287.80,+11.95 (+4.33%),"23,047,725",,275.85,358.20,+16.43 (+4.81%),"4,979,861",,341.76,"2,675.00",+129.43 (+5.08%),"1,116,948",,"2,545.57"
0,2022-03-09 15:03:23,31.45,+0.72 (+2.33%),"28,047,592",,30.74,99.08,+4.18 (+4.40%),"16,142,975",,94.90,162.65,+5.21 (+3.31%),"63,646,169",,157.44,"2,793.20",+72.91 (+2.68%),"2,280,106",,"2,720.29",287.75,+11.90 (+4.31%),"23,055,929",,275.85,358.23,+16.47 (+4.82%),"4,982,999",,341.76,"2,674.55",+128.98 (+5.07%),"1,117,354",,"2,545.57"
0,2022-03-09 15:03:41,31.47,+0.73 (+2.36%),"28,065,531",,30.74,99.08,+4.18 (+4.40%),"16,166,198",,94.90,162.68,+5.24 (+3.33%),"63,669,158",,157.44,"2,792.09",+71.80 (+2.64%),"2,283,199",,"2,720.29",287.77,+11.92 (+4.32%),"23,065,145",,275.85,358.20,+16.44 (+4.81%),"4,984,836",,341.76,"2,674.55",+128.98 (+5.07%),"1,118,036",,"2,545.57"
0,2022-03-09 15:03:58,31.45,+0.72 (+2.33%),"28,074,037",,30.74,99.05,+4.15 (+4.37%),"16,178,189",,94.90,162.64,+5.20 (+3.30%),"63,692,317",,157.44,"2,791.04",+70.75 (+2.60%),"2,288,621",,"2,720.29",287.76,+11.90 (+4.32%),"23,075,526",,275.85,358.20,+16.44 (+4.81%),"4,987,185",,341.76,"2,674.55",+128.98 (+5.07%),"1,118,532",,"2,545.57"
0,2022-03-09 15:04:16,31.45,+0.72 (+2.33%),"28,088,943",,30.74,99.10,+4.20 (+4.43%),"16,187,535",,94.90,162.66,+5.22 (+3.32%),"63,709,234",,157.44,"2,791.08",+70.79 (+2.60%),"2,289,877",,"2,720.29",287.77,+11.92 (+4.32%),"23,086,127",,275.85,358.17,+16.41 (+4.80%),"4,990,815",,341.76,"2,675.54",+129.97 (+5.11%),"1,119,461",,"2,545.57"
0,2022-03-09 15:04:36,31.45,+0.72 (+2.33%),"28,096,520",,30.74,99.05,+4.15 (+4.37%),"16,215,900",,94.90,162.70,+5.26 (+3.34%),"63,768,867",,157.44,"2,792.67",+72.38 (+2.66%),"2,292,139",,"2,720.29",287.88,+12.02 (+4.36%),"23,100,150",,275.85,358.06,+16.30 (+4.77%),"4,992,349",,341.76,"2,675.54",+129.97 (+5.11%),"1,119,508",,"2,545.57"
0,2022-03-09 15:05:01,31.46,+0.72 (+2.34%),"28,107,850",,30.74,99.14,+4.24 (+4.47%),"16,222,506",,94.90,162.69,+5.25 (+3.33%),"63,810,773",,157.44,"2,792.91",+72.62 (+2.67%),"2,293,575",,"2,720.29",287.96,+12.11 (+4.39%),"23,114,096",,275.85,358.12,+16.36 (+4.79%),"4,995,883",,341.76,"2,675.54",+129.97 (+5.11%),"1,119,941",,"2,545.57"
0,2022-03-09 15:05:18,31.47,+0.73 (+2.37%),"28,120,427",,30.74,99.18,+4.28 (+4.51%),"16,229,327",,94.90,162.64,+5.20 (+3.30%),"63,836,858",,157.44,"2,793.05",+72.76 (+2.67%),"2,294,354",,"2,720.29",287.98,+12.13 (+4.40%),"23,142,412",,275.85,358.08,+16.32 (+4.78%),"4,998,669",,341.76,"2,675.54",+129.97 (+5.11%),"1,119,977",,"2,545.57"
0,2022-03-09 15:05:35,31.45,+0.72 (+2.33%),"28,122,335",,30.74,99.19,+4.29 (+4.52%),"16,232,535",,94.90,162.68,+5.24 (+3.33%),"63,878,715",,157.44,"2,793.05",+72.76 (+2.67%),"2,295,003",,"2,720.29",288.03,+12.18 (+4.42%),"23,159,558",,275.85,357.97,+16.21 (+4.74%),"5,000,119",,341.76,"2,675.54",+129.97 (+5.11%),"1,120,092",,"2,545.57"
0,2022-03-09 15:05:52,31.47,+0.73 (+2.37%),"28,130,905",,30.74,99.22,+4.32 (+4.55%),"16,242,210",,94.90,162.68,+5.24 (+3.33%),"63,895,140",,157.44,"2,794.01",+73.72 (+2.71%),"2,297,822",,"2,720.29",288.11,+12.26 (+4.44%),"23,177,898",,275.85,358.37,+16.61 (+4.86%),"5,003,466",,341.76,"2,676.00",+130.43 (+5.12%),"1,121,487",,"2,545.57"
0,2022-03-09 15:06:09,31.49,+0.75 (+2.44%),"28,151,403",,30.74,99.27,+4.37 (+4.60%),"16,259,967",,94.90,162.74,+5.30 (+3.37%),"63,986,706",,157.44,"2,798.34",+78.05 (+2.87%),"2,306,082",,"2,720.29",288.24,+12.39 (+4.49%),"23,204,172",,275.85,358.27,+16.51 (+4.83%),"5,008,446",,341.76,"2,676.00",+130.43 (+5.12%),"1,121,668",,"2,545.57"
0,2022-03-09 15:06:25,31.50,+0.76 (+2.46%),"28,156,351",,30.74,99.32,+4.42 (+4.65%),"16,267,756",,94.90,162.78,+5.34 (+3.39%),"64,016,865",,157.44,"2,797.88",+77.58 (+2.85%),"2,308,439",,"2,720.29",288.32,+12.47 (+4.52%),"23,227,215",,275.85,358.45,+16.68 (+4.88%),"5,009,081",,341.76,"2,676.62",+131.05 (+5.15%),"1,122,603",,"2,545.57"
0,2022-03-09 15:06:43,31.49,+0.75 (+2.42%),"28,182,894",,30.74,99.39,+4.49 (+4.73%),"16,280,447",,94.90,162.82,+5.38 (+3.41%),"64,072,357",,157.44,"2,799.71",+79.42 (+2.92%),"2,313,833",,"2,720.29",288.45,+12.60 (+4.57%),"23,249,051",,275.85,358.71,+16.95 (+4.96%),"5,012,342",,341.76,"2,677.93",+132.36 (+5.20%),"1,124,362",,"2,545.57"
0,2022-03-09 15:07:00,31.48,+0.74 (+2.40%),"28,192,689",,30.74,99.39,+4.49 (+4.73%),"16,291,753",,94.90,162.88,+5.43 (+3.45%),"64,128,548",,157.44,"2,800.17",+79.88 (+2.94%),"2,326,106",,"2,720.29",288.47,+12.62 (+4.57%),"23,279,237",,275.85,358.60,+16.84 (+4.93%),"5,014,349",,341.76,"2,677.93",+132.36 (+5.20%),"1,124,610",,"2,545.57"
0,2022-03-09 15:07:18,31.49,+0.75 (+2.44%),"28,209,013",,30.74,99.48,+4.58 (+4.83%),"16,297,308",,94.90,162.98,+5.54 (+3.52%),"64,188,699",,157.44,"2,800.73",+80.44 (+2.96%),"2,326,992",,"2,720.29",288.55,+12.70 (+4.60%),"23,326,506",,275.85,358.89,+17.13 (+5.01%),"5,017,789",,341.76,"2,679.28",+133.71 (+5.25%),"1,125,061",,"2,545.57"
0,2022-03-09 15:07:36,31.51,+0.77 (+2.50%),"28,217,036",,30.74,99.49,+4.59 (+4.84%),"16,311,737",,94.90,162.95,+5.51 (+3.50%),"64,267,559",,157.44,"2,799.89",+79.60 (+2.93%),"2,328,487",,"2,720.29",288.55,+12.70 (+4.60%),"23,341,537",,275.85,358.68,+16.92 (+4.95%),"5,018,897",,341.76,"2,679.28",+133.71 (+5.25%),"1,125,340",,"2,545.57"
0,2022-03-09 15:07:54,31.50,+0.76 (+2.47%),"28,224,040",,30.74,99.50,+4.60 (+4.85%),"16,318,059",,94.90,162.96,+5.52 (+3.51%),"64,303,416",,157.44,"2,798.25",+77.96 (+2.87%),"2,330,955",,"2,720.29",288.53,+12.68 (+4.60%),"23,366,996",,275.85,358.70,+16.94 (+4.96%),"5,024,238",,341.76,"2,679.28",+133.71 (+5.25%),"1,125,448",,"2,545.57"
0,2022-03-09 15:08:11,31.50,+0.76 (+2.49%),"28,230,491",,30.74,99.50,+4.60 (+4.84%),"16,326,283",,94.90,163.04,+5.60 (+3.56%),"64,464,290",,157.44,"2,799.64",+79.34 (+2.92%),"2,333,262",,"2,720.29",288.52,+12.67 (+4.59%),"23,389,401",,275.85,358.55,+16.79 (+4.91%),"5,025,954",,341.76,"2,679.28",+133.71 (+5.25%),"1,126,317",,"2,545.57"
0,2022-03-09 15:08:27,31.47,+0.73 (+2.36%),"28,257,020",,30.74,99.39,+4.49 (+4.73%),"16,340,314",,94.90,162.98,+5.54 (+3.52%),"64,558,529",,157.44,"2,799.22",+78.93 (+2.90%),"2,334,586",,"2,720.29",288.60,+12.74 (+4.62%),"23,422,779",,275.85,358.59,+16.83 (+4.92%),"5,027,351",,341.76,"2,679.28",+133.71 (+5.25%),"1,126,545",,"2,545.57"
0,2022-03-09 15:08:44,31.49,+0.75 (+2.42%),"28,274,444",,30.74,99.39,+4.49 (+4.73%),"16,344,942",,94.90,163.04,+5.60 (+3.56%),"64,615,204",,157.44,"2,800.56",+80.27 (+2.95%),"2,336,734",,"2,720.29",288.58,+12.73 (+4.61%),"23,435,121",,275.85,358.68,+16.92 (+4.95%),"5,028,529",,341.76,"2,679.28",+133.71 (+5.25%),"1,127,050",,"2,545.57"
0,2022-03-09 15:09:02,31.50,+0.76 (+2.46%),"28,278,162",,30.74,99.38,+4.48 (+4.72%),"16,352,617",,94.90,162.96,+5.52 (+3.51%),"64,701,750",,157.44,"2,801.78",+81.49 (+3.00%),"2,342,595",,"2,720.29",288.57,+12.72 (+4.61%),"23,452,378",,275.85,358.84,+17.08 (+5.00%),"5,029,859",,341.76,"2,679.28",+133.71 (+5.25%),"1,127,839",,"2,545.57"
